Organization Name,Ficomm Decision,Amount Allocated,Date
Helix @ Berkeley (Under Community Projects)*,Denied or Tabled Indefinetly,0,02/03/2025
Cognitive Science Students Association*,Denied or Tabled Indefinetly,0,02/03/2025
Pointe of Berkeley*,Denied or Tabled Indefinetly,0,02/03/2025
BridgeUSA at Berkeley (1500),Tabled,0,02/03/2025
Jeeva Clinic (525),Tabled,0,02/03/2025
"Heuristic Squelch, The (1000)",Denied or Tabled Indefinetly,0,02/03/2025
"ASUC Office of Senator Isha Chander ($1,364)",Approved,1364,02/03/2025
ASUC Office of External Affairs (415),Approved,415,02/03/2025
"Berkeley Legal Studies Association ($1,500)",Denied or Tabled Indefinetly,0,02/03/2025
ASUC Housing Commission (300),Approved,300,02/03/2025
International Students Association at Berkeley * ($933),Denied or Tabled Indefinetly,0,02/03/2025
Cognitive Science Students Association * (1800),Denied or Tabled Indefinetly,0,02/03/2025
Thrive Dance Company * (1503),Denied or Tabled Indefinetly,0,02/03/2025
"Association of Korean Artists ($1,255)",Denied or Tabled Indefinetly,0,02/03/2025
Natural Hair Collective (1500),Tabled,0,02/03/2025
